listing_id,id,date,reviewer_id,reviewer_name,processed_comments,sentiment
11598511,419541072,2019-03-04,238230059.0,Ксения,quite good discrepancy description minor minus kettle problem boiler electricity general cold damp heating turn several hour evening usually already dubak without air conditioner perhaps summer comfortable local resident learn safe metro two minute center x stop nearby bakery small store pharmacy everything open day,Neutral
5032509,266409240,2018-05-20,9512975.0,Manu,overall decent great connect key however lavish appear picture plus one two small couple together case become bit issue great accommodative take around show key restaurant tourist point plus ask late checkout agree,Neutral
11689383,288573491,2018-07-10,11443046.0,Frédéric,easy communication efficient welcome metro station small functional big disappointment I expect private terrace share rooftop floor high,Neutral
2554765,195324809,2017-09-19,100650767.0,Chelsea,locate centrally athens big plus however absent sense little communication exactly wifi password get etc ask question always answer also ask leave bag agree get back bag throw know leave anything behind shower also cold familiar athens confident get around great however sure rather present active,Neutral
3428808,122535911,2016-12-24,977133.0,Monisha,centrally locate short walk everything view acropolis incredible busy street shopping paradise knick knack somewhat noisy contemporary tastefully plumbing hot water problematic old building need accept good value money otherwise,Neutral
2133917,656277338,2020-08-25,185720357.0,Véronique,well locate meet haris woman take care difficult communicate speak greek haris answer call message pleasant unfortunately luxurious photo apparently rather dilapidated clean,Neutral
15250700,183357451,2017-08-17,9969884.0,Stephanie,accommodation correspond description photo available answer question request information however locate foot busy avenue therefore noisy,Neutral
6637132,328461348,2018-09-26,79677190.0,Pauline,rather nice minute center athens minute foot minute metro meet katerina responsive various request message always pleasant thank,Neutral
12079076,112709740,2016-11-07,2719203.0,Millicent,lovely could fault close either nice walk cheap cab ride jnto center spyro meet many great suggestion none manage great anyway clean comfortable friday saturday loud street around midnight one tired sleep anyway drink one local bar way home,Neutral
8594460,203940578,2017-10-16,26474164.0,倩玉,位置不错 只是晚上有时外面会有点吵 有摩托车飞驰过的声音 房东很热情 给了很多旅行的建议 是个不错的房东 推荐,Neutral
11669024,185283477,2017-08-21,40830849.0,Natalya,I could recommend thanasi highly go beyond help communication help friend retrieve lose luggage exactly like photo beautiful view acropolis street full restaurant shop maybe minute walk away would definitely,Neutral
5952349,36242740,2015-06-26,27950191.0,Kristina,unfortunately short due late incoming flight around midnight kal helpful flexible accommodate late although chance meet exchange via airbnb prompt personable everything need good access tourist still slightly tuck away tourist trap local neighborhood thank everything,Neutral
7859388,492504337525116393,2021-11-10,102625092.0,Marine,correct accommodation fit review miss cutlery fork soup spoon microwave chair camping correct bedding extremely noisy windows close poorly let air pass short good value money opinion,Neutral
3428808,52203922,2015-10-27,25633175.0,Dina,information make clear could always call email neighborhood great middle old center bit noisy nice noise like chattering school child fully comply information website,Neutral
287858,69673614,2016-04-12,29985745.0,Isi,flat locate central neighborhood saki neighbour welcome flat really expect fotos still okay price internet fast say description pavlara also answer question,Neutral
11670774,259005955,2018-04-30,116853390.0,Charis,well I expect photo spot I fi,Neutral
8048220,325257484,2018-09-19,49982164.0,Helena,clean could sleep well mattress however key could lock miss great get everywhere foot necessary even important omoniaplatz syntagma monatsraki square minute walk away communication great description great get know niko briefly also nice accommodate,Neutral
5765659,248703565,2018-04-01,11705271.0,Kevin,plenty two people bit odd shower lower shutter actually quite bit privacy really bad balcony great great view also locate close several bus line get around quite easy,Neutral
4619721,431600053048255153,2021-08-18,228715990.0,Daniel,small everything need close acropolis,Neutral
361393,77678968,2016-06-02,66332690.0,Qiao,房东非常nice 房子的位置在旧城区 离卫城走路半小时吧 但离那个购物街不远 周围餐厅也很多 再说一下房子内部 有三张双人床 房间还挺大的 有小小的电梯 运行李足够了 然后房东住顶楼 走那天可以先摆东西到房东家 然后晚点回来取 挺推荐的,Neutral
17082133,232508553,2018-02-05,26687553.0,Carmen,close acropolis bus station many restaurant around probably discover probably find one supermarket breakfast shopping hand find fridge food next day breakfast child quite ok,Neutral
16278854,201316199,2017-10-08,3757240.0,Daniel,good value money particularly short great bit tough locate exactly view excellent porch noisy clean well clean sheet towel say tiny small modern hotel lot care put maintenance lately I notice lot review one I think would perfect get lot small flaw matter crash catch flight somewhere else thing like hand soap blanket small start grate overall I conflicted remain good value probably well get hostel price could even well little extra maintenance,Neutral
1845240,50084533,2015-10-09,6658710.0,Hassan,bad maria little bit odd pretentious small bathtub small properly hot water available always turn minute able hot water heater quite cold ask maria ask turn ac course good solution bad thing mosquito fail mention rash foot hand mosquito give machine mosquito pretend know situation bad say husband always get bite bring medicine ease pain somehow make journey comfortable overall recommend appart,Neutral
